0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0017332,0.019614,0,0.0020911,0,0,0,0.12794,0.0021751,0.016044,0.011891,0.012013,0.035041,0.006637,0.25097,0.0039582,0,0,0,0.061925,0.029589,0.014494,0.0093089,0.030019,0,0.0063451,0.0017003,0.0012374,0.00018845,0,0.00073287,0.0022892,0,0,0.00032008,0.017571,0.001212,0.012174,0.0077839,0,0.010404,0.011951,0.033016,0,0,0,0.010025,0.066033,0.18143,0,0.017206,0.061748,0.16708,0.1267,0.13759,0.055511,0.138,0.23346,0.14059,0.15564,0.11097,0,0,0,0,0,0.14894,0.00017951,0.11609,0.14065,0,0,0.0081901,0,0,0,0,0.064567,0.0014191,0,0.0054641,0,0,0.001673,0.0081917,0.010877,0,0.026314,0.0093738,0.026106,0.13208,0.070649,0.13311,0,0.017307,0,0,0.002563,0.0017443,0.081291,0.00066095,0.072798,0.011328,0.035097,0.016161,0.083046,0.10963,0.0065554,0.025812,0.0014137,0.012078,0,0,0,0,0.051651,0,0,0.043896,0,0,0,0.12328,0.0099747,0.029305,0.0082874,0,0,0.14513,0.024396,0,0.28694,0.16083,0.19936,0.24132,0.2234,0.29678,0.19667,0.16884,0.19022,0.17367,0.2268,0,0,0,0.00034001,0,0
0.30894,0.31125,0.30355,0.2923,0.29026,0.2911,0.28836,0.28941,0.30269,0.30248,0.30078,0.34706,0.36419,0.32598,0.32364,0.32635,0.34597,0.34615,0.32754,0.30386,0.30917,0.34253,0.32021,0.3135,0.29959,0.30977,0.31786,0.29042,0.32499,0.34834,0.35208,0.32345,0.33852,0.33811,0.36864,0.32017,0.34469,0.34032,0.3181,0.3514,0.28862,0.29286,0.3138,0.26135,0.30022,0.29249,0.29912,0.30486,0.16003,0.29414,0.30966,0.28396,0.23669,0.17552,0.30014,0.28877,0.2808,0.14326,0.21148,0.14223,0.20326,0.25903,0.31645,0.24926,0.2916,0.30022,0.26886,0.287,0.15785,0.15292,0.29482,0.26802,0.33737,0.28241,0.30343,0.29978,0.30484,0.3053,0.27458,0.29758,0.20662,0.30929,0.29564,0.30573,0.2975,0.30459,0.30608,0.29037,0.29298,0.29525,0.29563,0.30114,0.24653,0.23073,0.1454,0.15007,0.15646,0.16235,0.2417,0.26167,0.20446,0.28127,0.15647,0.14554,0.19334,0.33143,0.31455,0.30663,0.3088,0.31345,0.16611,0.35957,0.36489,0.35345,0.28431,0.33781,0.2851,0.31941,0.32357,0.28235,0.28174,0.28255,0.28053,0.28301,0.35411,0.34546,0.3255,0.35404,0.34095,0.34648,0.35356,0.2627,0.28902,0.28671,0.28431,0.28487,0.2072,0.29616,0.29815,0.29166,0.27335,0.28639,0.28214,0.29705,0.30192,0.30826,0.30032,0.29908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025017,0.039088,0.020983,0.079624,0.063323,0.073448,0.038094,0,0.028752,0.009171,0.021396,0.08482,0.079768,0.10806,0,0.0013393,0,0,0.0035883,0.0068872,0.0032908,0.033118,0.03215,0.044384,0,0.0035591,0.12706,0.24739,0.086818,0.18275,0.11964,0.17572,0.21381,0.23362,0.070904,0.15551,0.22509,0.15039,0.19609,0.026591,0.19328,0.16697,0.12253,0.078686,0.17548,0.06238,0.0099919,0.0073442,0.020179,0,0.017604,0,0.018759,0.01439,0.031839,0.0081426,0.015401,0.025965,0.015637,0.018602,0.012377,0.034283,0.006315,0.028268,0.055705,0.034177,0.11294,0.10635,0.013501,0.021419,0.0051465,0.019614,0.0060138,0.051007,0.055489,0.034369,0.045694,0.079793,0.0091399,0.084642,0.019525,0.14206,0.0016389,0.06865,0.054752,0.04975,0.082308,0.071669,0.087768,0.069322,0.01469,0.0078575,0.014804,0.04707,0.0019249,0,0.0091858,0.00028506,0.020848,0.0090412,0.011032,0.0080966,0.0034618,0.0039034,0.0017974,0.025077,0.02915,0.021943,0.044397,0.016993,0.0061086,0,0,0,0.25078,0.10078,0.22625,0.12819,0.12007,0.18945,0.20791,0.23212,0.15544,0.20126,0.0099159,0.023371,0.28655,0.075858,0,0.034759,0.075081,0.040131,0.017888,0.022173,0.026877,0.025062,0.042232,0.021873,0.018778,0.021156,0.019513,0.025225,0.28214,0.1916,0.15876,0.20567,0.20313,0.19111
0.30894,0.31125,0.30355,0.2923,0.29026,0.2911,0.28836,0.28941,0.30269,0.30248,0.30078,0.34706,0.36419,0.32598,0.32364,0.32635,0.34597,0.34615,0.32754,0.30386,0.30917,0.34253,0.32021,0.3135,0.33702,0.30977,0.31786,0.29042,0.32499,0.34834,0.35208,0.32345,0.33852,0.33811,0.36864,0.32017,0.34469,0.34032,0.3181,0.3514,0.28862,0.29286,0.3138,0.23937,0.30022,0.29249,0.29912,0.30486,0.31343,0.29414,0.30966,0.28396,0.30129,0.31697,0.30014,0.28877,0.30079,0.30673,0.30799,0.3264,0.30664,0.31063,0.31645,0.31373,0.2916,0.30022,0.26886,0.287,0.29635,0.30574,0.30258,0.30613,0.33737,0.3073,0.30343,0.31049,0.30484,0.3053,0.31101,0.29758,0.30505,0.30929,0.29564,0.30573,0.2975,0.30459,0.30608,0.29037,0.29298,0.29525,0.31275,0.30114,0.31561,0.2714,0.26169,0.2326,0.22563,0.25446,0.34014,0.29814,0.31706,0.30446,0.26055,0.23684,0.28241,0.33143,0.31455,0.30663,0.3088,0.31345,0.32449,0.35957,0.36489,0.35345,0.28431,0.33781,0.2851,0.31941,0.32357,0.28235,0.28174,0.28255,0.28053,0.28301,0.35411,0.34546,0.3255,0.35404,0.34095,0.34648,0.35356,0.28694,0.29919,0.28671,0.28431,0.28487,0.29678,0.29616,0.29815,0.29166,0.28805,0.28639,0.28214,0.29705,0.30192,0.30826,0.30032,0.29908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024824,0.036906,0.020983,0.079391,0.063323,0.073448,0.038094,0,0.02851,0.0073866,0.020074,0.083484,0.067911,0.10732,0,0,0,0,0.0035883,0,0,0.031506,0.031115,0.041046,0,0.0028534,0.12687,0.24739,0.086754,0.18275,0.11955,0.17547,0.21381,0.23362,0.070868,0.15355,0.22496,0.14903,0.19609,0.026591,0.19213,0.16564,0.11886,0.078686,0.17548,0.06238,0.0088769,0,0,0,0.01569,0,0.0001759,0.00029831,0.031839,0.0081426,5.2841e-05,0,0,0.0012915,3.5174e-05,0.034283,0.006315,0.028268,0.055705,0.034177,0.062543,0.10633,0.00058928,0.0057761,0.0051465,0.019614,0.0032426,0.051007,0.055489,0.034369,0.045694,0.079793,0.0091399,0.084642,0.018917,0.14206,0.0016389,0.068464,0.053841,0.04854,0.082308,0.068743,0.086725,0.066419,0,0,0,0.04707,0,0,0.0091858,0,0.020654,0,0.010958,0,0.0022019,0,0,0.015841,0.016957,0.021213,0.035663,0.016515,0.0020217,0,0,0,0.25078,0.083305,0.22625,0.12819,0.10521,0.18945,0.20791,0.23212,0.14173,0.20015,0,0.023371,0.28655,0.075858,0,0.034759,0.075081,0,0,0,3.7774e-05,0.00021577,0,0,0,0,0.00019764,0,0.28214,0.1916,0.15876,0.20563,0.20313,0.19111
0.24189,0.19801,0.25486,0.25365,0.2842,0.24308,0.28836,0.28752,0.20605,0.30009,0.22249,0.34706,0.36419,0.32598,0.32364,0.24125,0.34597,0.34615,0.24327,0.30386,0.26518,0.34253,0.32021,0.3135,0.20251,0.30455,0.31786,0.20789,0.31015,0.27224,0.33848,0.23581,0.28837,0.33811,0.36864,0.23392,0.30804,0.30088,0.26716,0.3514,0.17695,0.21491,0.17663,0.083735,0.15808,0.12613,0.24023,0.24313,0.22034,0.19794,0.30966,0.24711,0.2402,0.17039,0.21539,0.28877,0.2531,0.2293,0.20263,0.1702,0.18608,0.10544,0.17072,0.1033,0.12154,0.15336,0.2485,0.25215,0.16451,0.16145,0.14645,0.11594,0.28418,0.1397,0.13645,0.12707,0.15637,0.11778,0.14033,0.10004,0.098043,0.068411,0.25569,0.27151,0.28388,0.26089,0.27505,0.25653,0.23837,0.26534,0.27973,0.28033,0.24821,0.087908,0.08647,0.08211,0.078139,0.090427,0.10722,0.22755,0.098997,0.23328,0.088732,0.10759,0.12367,0.33143,0.31455,0.30663,0.3088,0.24148,0.11609,0.25694,0.34513,0.3149,0.22629,0.22588,0.21717,0.17334,0.20724,0.13543,0.14415,0.15182,0.17164,0.13739,0.35411,0.34546,0.3255,0.35404,0.34095,0.34648,0.35356,0.28694,0.2988,0.28671,0.28431,0.28487,0.29678,0.29616,0.29815,0.29166,0.28805,0.28639,0.13412,0.22162,0.23396,0.23803,0.208,0.19489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
