0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.062542,0.029327,0.2382,0.049654,0.018558,0.075911,0.053712,0.27791,0.017365,0.011364,0.17296,0.01269,0.0041061,0.016307,-1.3878e-18,0.052862,0.034494,0.18171,0.085644,0.30794,0.020218,0.30148,0.041585,0.22685,0.15558,0.24722,0.25958,0.1739,0.0086451,0.036516
0.30212,0.37283,0.27236,0.3364,0.25434,0.27919,0.19237,0.19245,0.30208,0.32368,0.24281,0.29109,0.28418,0.29082,0.32683,0.29739,0.29567,0.25892,0.28484,0.12268,0.29835,0.23712,0.29661,0.25726,0.28469,0.28743,0.2858,0.24075,0.30322,0.30769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057097,0.0032617,0.05639,0.0055225,0.037832,0.043052,0.039276,0.056256,0.034829,0.026281,0.026028,0.19243,0.16975,0.037686,0.12363,0.0049491,0.0087308,0.027808,0.014083,0.064932,0.20259,0.060938,0.060394,0.030602,0.067977,0.034108,0.065088,0.026988,0.13108,0.027884
0.31353,0.37283,0.29102,0.34346,0.28433,0.29453,0.30912,0.2992,0.30658,0.32368,0.301,0.28917,0.28418,0.29532,0.32683,0.29739,0.30071,0.27854,0.30362,0.30794,0.29835,0.30828,0.30237,0.28444,0.29311,0.29564,0.30303,0.29187,0.30322,0.30886
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050813,0,0.029181,0,0.035895,0.032299,0.027808,0.021992,0.031236,0.024676,0.0039921,0.19042,0.1686,0.035873,0.12363,0.0011835,0.0038866,0.0038735,0.0045581,7.7877e-05,0.20003,0.006192,0.053161,0.001505,0.049315,0.0016463,0.017402,0.0079854,0.13007,0.023947
0.21086,0.37283,0.26714,0.22193,0.14688,0.23293,0.13121,0.26545,0.26019,0.31841,0.26114,0.13518,0.18079,0.22882,0.28717,0.29287,0.26976,0.26821,0.24853,0.30794,0.15673,0.30828,0.23274,0.27494,0.26679,0.29564,0.30129,0.25954,0.26406,0.28626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015512,0.054894,0.029391,0,0.014668,0.0013136,0.024989,0.0075054,0.0051018,0.046066,0.05315,0.0045695,0.020122,0.012747,0.00042902,0.081495,0.14978,0.21212,0.0014548,0.28098,0.013522,0.029955,0.032855,0.22562,0.0056995,0.25707,0.23568,0.030169,0.0029519,0.0076515
0.25628,0.26477,0.27779,0,0.21714,0.29118,0.2542,0.23541,0.30658,0.31936,0.27716,0.29194,0.27908,0.28686,0.32683,0.27795,0.25439,0.21186,0.17577,0.18009,0.29071,0.125,0.29295,0.21104,0.29034,0.17562,0.24624,0.24344,0.30322,0.30226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050329,0.0085395,0.023304,0,0.03871,0.053238,0.020036,0.076695,0.13873,0.01737,0.019908,0.24359,0.10516,0.087435,0.31837,0.013707,0.022015,0.034958,0.024255,0.046317,0.084918,0.0098188,0.028902,0.028756,0.18081,0.042199,0.064981,0.018898,0.27014,0.057025
0.26983,0.36466,0.28907,0,0.22548,0.29378,0.32423,0.19025,0.27872,0.32368,0.301,0.2553,0.27036,0.2784,0.32683,0.29739,0.30071,0.27854,0.18698,0.30773,0.28756,0.20352,0.30237,0.28444,0.25064,0.29564,0.30303,0.27548,0.30322,0.30886
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.049067,0.0024342,0.019159,0,0.037179,0.053038,0.012251,0.07586,0.13721,0.012159,0.013215,0.24322,0.10235,0.086207,0.31837,0.0057613,0.0051598,0.0045334,0.024093,2.3153e-05,0.08403,0.0060873,0.024786,0.0045474,0.179,0.005311,0.015903,0.015884,0.27014,0.055399
0.1309,0.19129,0.24329,0,0.11628,0.20515,0.17909,0.1014,0.15583,0.29795,0.21195,0.10673,0.17365,0.17849,0.13233,0.26492,0.25215,0.26548,0.08704,0.29993,0.1816,0.089523,0.24772,0.25942,0.098773,0.27899,0.29201,0.179,0.16538,0.26519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
